11975;9800
7125;11300
6625;8300
12050;9275
7500;11200
7625;11275
7425;10450
8275;10900
11775;10450
7900;3350
6175;4875
5550;5200
7075;6675
7075;7075
12850;6575
13250;9375
10850;9600
7625;5850
7250;6900
11725;9325
11375;9700
13625;8125
12400;8425
12275;8325
10550;6325
8200;6900
6175;4675
6350;3600
5425;7350
4675;1975
4225;4075
4550;7425
5825;7350
11675;9700
8800;6900
12400;8625
12600;9775
13375;9375
12775;9275
13125;9475
7075;7575
4425;7275
10650;7125
7925;11275
11725;8925
13250;8350
8300;10500
10250;10325
11650;10125
11425;10850
11575;9700
13500;8875
12525;8325
13375;8875
10800;9075
9050;10425
7125;10900
13125;9875
7125;10750
10300;10975
4900;8500
10575;9250
6625;7950
13225;3700
4525;10125
12650;8425
10375;9250
5625;5625
4975;3150
1975;4025
5950;3600
13225;7500
6150;8275
10850;9200
7875;5350
13350;8350
11375;10175
10475;10850
12025;8625
10850;3525
13225;2925
8800;6500
4975;3450
6825;7575
11375;10575
12975;8625
12100;9875
12975;8125
12075;10800
13625;7550
11775;8275
12600;7500
5675;4875
4225;3525
8350;6500
8650;6375
5050;6575
7750;10275
8275;11300
7900;10775
12875;9425
12275;8725
12025;8425
12100;9475
12250;8975
13500;9375
10750;7125
4225;3125
7250;7025
11850;6575
4675;1825
12350;9475
12150;8975
9175;10275
8650;11300
12150;7200
12350;6575
11750;7200
12150;8400
9275;10275
12050;8975
12975;8425
12350;8125
13700;8500
4750;10125
7075;7175
12600;8125
13400;7025
11550;7200
11450;7200
12500;7500
13125;7200
8950;10000
8050;11225
11375;10000
6175;5750
5550;4475
5550;4950
1975;5575
13225;2325
11975;7725
11975;9550
7875;4875
7850;6375
8650;6500
4800;7825
13275;6575
13225;7725
12350;6975
7025;8300
4675;2550
4975;10125
8050;10275
9850;10850
10250;10125
10200;10600
11525;10125
13500;7250
7750;6500
10450;7125
11850;7200
11775;8775
11900;8325
7900;3200
5675;5400
5675;5750
5675;6650
4425;6875
4800;7425
4550;7825
8750;10000
12225;9875
13000;9800
13025;7200
10950;5300
10375;10850
11000;8575
11575;10975
11550;7500
8950;10200
10550;7125
7750;6900
13225;2525
7625;10975
8525;11300
7225;10750
8750;10200
12875;9275
13075;8975
13250;8450
11350;4425
5175;6650
1775;5375
2075;6475
4225;3675
1875;5475
4675;2700
8300;6375
12975;9275
13600;8500
13625;7725
12150;8650
7500;11000
12775;8975
13075;9275
7600;10275
10700;10600
7375;10900
13375;7675
13250;8875
12350;9875
11525;10850
7825;11275
13500;8175
11225;7725
11350;4650
13225;4075
7825;10975
12750;9925
11775;10250
8050;11125
7900;6500
12750;9425
12725;7725
12850;6975
10750;6625
13225;4275
10975;9200
11450;7500
6150;7525
4975;3300
11975;6575
12150;9275
7225;11150
7925;10975
13100;8775
10850;6825
8125;3000
10950;5800
4650;6575
7225;11050
7900;10275
7725;11275
5150;8750
8600;10500
8650;10900
7125;10450
8750;11200
7375;11300
8400;10900
11550;7725
12350;9275
12475;8025
12875;8975
12475;6975
10750;6325
11050;6625
8525;10900
10975;9600
11000;10975
11400;10975
9350;11000
11650;7500
12875;9925
12475;10800
11975;10975
12350;7725
11100;6075
12975;8975
7600;10775
7725;10975
6175;5400
10850;7125
12475;6575
12100;8125
11750;7500
13600;8600
11475;9700
11900;8725
11650;8725
13225;8125
13000;9550
13100;8275
7425;10750
7325;10750
8750;11000
10250;10850
8050;10775
7325;10450
11850;9375
11225;8125
13025;7500
12525;8725
11350;4875
13225;7200
12325;7550
11850;8875
11975;8125
12800;7200
10950;6325
11000;7775
13125;6525
12725;6675
13625;9375
12600;7200
13475;8325
12700;7200
12225;6575
13225;3500
12975;6975
13625;8875
12850;8725
8950;10425
8150;11125
11525;10625
11650;10625
12600;7725
10550;6825
11475;10000
11575;6575
11200;5075
8100;6375
6225;5000
12600;9575
12350;8975
7900;6900
12050;7200
12225;6975
11850;7500
10900;8975
10800;8975
9150;10425
9350;10600
9900;10975
8400;11300
11675;10000
11575;10000
7225;10450
7750;10775
5550;4675
5625;5000
5550;5425
8200;6375
5550;5675
7675;4875
10650;6625
8550;6375
6225;5625
10650;6325
11575;6925
11650;7200
12150;7500
13325;7200
12800;7500
11975;6975
10650;6825
10475;9250
12850;8125
12650;8625
13475;8725
13125;7500
12050;7500
10450;6825
11675;6575
13400;6525
12975;6575
11050;6325
12600;6575
12325;7150
13375;8175
10750;6825
8650;6900
12225;9475
11050;6825
11650;8325
13125;7025
13500;7675
11050;7125
10950;6825
12100;7725
11050;5075
13275;6975
12600;6975
12250;9275
11550;8125
12475;7825
10950;6075
11425;6575
8200;6500
8350;6900
11575;6675
11850;6975
10450;6325
10650;3525
8275;3000
7750;6375
8750;6375
10450;6625
11575;6825
11425;6975
10850;6625
10300;6125
10550;6625
12225;7725
13100;7725
12850;7725
13100;8125
12975;7725
11850;8125
11850;7725
12525;8925
11675;6825
10950;6625
13500;7450
12725;8125
12850;8325
12525;9325
11950;7200
12500;7200
13325;7500
12700;7500
11950;7500
12225;8125
10850;6325
10950;7125
13625;7150
12725;6875
7125;11300
7125;11300
7125;11300
7125;11300
7125;11300
7125;11300
7125;11300
7125;11300
7125;11300
7125;11300
7125;11300
7125;11300
